loan_id,borrower_id,emi_missed_last_3,balance_trend_slope,bounce_count_3m,income_coverage_ratio,credit_debit_ratio,utilisation_rate,months_to_completion,late_payment_rate,utility_miss_rate,min_balance_ratio,loan_to_income_ratio,employment_risk,label
1d198955-2f88-422b-81f7-cf68ee973d43,a0f8c365-918b-4ca6-8f17-70d4e608302b,1,-1625.3925714285724,3,0.7992780656461922,1.0409553354690213,0.28498058793715153,13,0.5,0.16666666666666663,0.2588583136511758,3.9913322747502855,1.0,True
4446f1c1-532d-448c-81f7-a81d5d9f3409,91a8dd46-cdf2-4aa9-bfa0-1afc3a4ed376,1,3393.084285714286,4,0.6890956086931821,0.9965270710811452,0.8686713615529793,55,0.6666666666666666,0.5,0.14613059852896093,9.143690094531308,0.5,True
32a76076-d0a8-40fa-b736-70b928ede867,4c12e356-972f-4d74-9e58-ed83a35464f2,3,229.64428571428581,5,0.8585510907965875,0.9833594542402649,0.5963526973684211,20,0.8333333333333334,0.33333333333333337,0.1514535672557072,1.4289098545896208,0.0,True
6804238f-dd99-4a83-a3bb-18045cd5fc40,3a2848e6-3432-4c73-a9f1-cc7a421cb339,0,9154.365714285716,0,2.9912145339599663,1.4027009365122811,0.2602330006067961,15,0.16666666666666666,0.0,1.8826622560755935,8.265974170636392,0.5,False
50efcf2c-1311-4638-9d45-cda0db03de98,b97a0d17-22c6-4ccc-9216-2788cb93309b,0,183.3742857142858,4,0.6530492114794116,1.004468168549079,0.7446497573567372,127,0.8333333333333334,0.16666666666666663,0.15382185826500488,6.113123781635811,0.0,True
aff0b4f7-3609-4761-979f-7cf7eb267d2a,e8a3e6f7-5a26-4f6a-bd77-d2a6fb58a02a,1,-8476.700000000004,2,0.8598810157031587,1.0305475978404233,0.9668034179970972,63,0.6666666666666666,0.33333333333333337,0.18970844565392814,5.234865388741561,0.0,True
6a7c576f-921c-41b4-a554-3fa1cab7a8e8,9689007c-ed60-4133-ba3f-cff5a2252d27,0,5681.952571428572,0,3.6015657020614498,1.3187480220657744,0.3976993495934959,14,0.0,0.0,1.9677376376330593,0.5549236343870747,0.0,False
5ea78d28-3520-41d6-ac96-967f4ea7b6df,f16ebc58-9fc1-4889-956c-33a6a2e71e45,1,-959.9171428571431,0,3.5695365001424473,1.369461395138464,0.7172982704967085,50,0.16666666666666666,0.33333333333333337,2.3160723080632875,5.100809206292109,0.0,False
11ef18f6-daaf-492f-8abf-587bee0ca63a,33439c75-d26e-4556-9bdd-f7d46c1c889f,0,-12034.000000000002,0,3.321614984727704,1.398002845316542,0.7967782119597395,136,0.0,0.0,2.192304596645257,17.628743054964104,0.0,False
78b1aeac-e378-40ec-935d-2f6d41dc5d81,285b557a-2363-4627-804f-6fb81e2d9805,3,6245.159714285714,4,0.6922590627366044,0.9950317937318938,0.6906952887189293,29,1.0,0.5,0.19890549987586897,3.195926812664914,0.5,True
d7613913-32d7-4f3c-a77f-aa50d0d23601,c8910d9d-5624-4fc2-a493-6d32c32fbc67,2,987.3680000000002,4,0.6126264817369126,1.0376815752002888,0.8875658667266997,131,1.0,0.16666666666666663,0.2147239587598023,6.717210576234443,0.0,True
87a5d5ad-b44f-47f9-9c3e-51018ac41df6,208c9cdc-e7d5-4170-8655-d6b07040ad6f,2,-504.55771428571444,5,0.5480239270907056,1.0476834344196506,0.09699465053763441,3,0.8333333333333334,0.5,0.16310729499684098,0.6220570181476105,0.0,True
676637a2-fa26-4f9c-98e3-3dc9db25c244,63709a08-9073-4b36-a0be-0a94bcf974ab,1,18477.70828571429,0,3.100328793949712,1.312956478402052,0.901805714873765,181,0.16666666666666666,0.16666666666666663,2.057016893844292,15.110222521662271,0.0,False
c24fc174-110b-48b4-b60a-6fb44fa00005,9d351a6e-b13a-41c8-be58-05dc17270e08,0,216.4585714285713,0,3.2821752745632296,1.3750982675571477,0.7413082926829269,36,0.16666666666666666,0.0,2.1964714156189884,0.8055226633801342,0.5,False
9a8fa635-a680-4b6b-932a-1aa4cb3b38f6,7cb02dd2-f1b1-4381-a56f-211e2574ec0a,0,-2753.196857142858,0,3.605869969675741,1.336455928678289,0.3949694117647059,50,0.16666666666666666,0.0,2.329109497901408,0.9537070391497057,0.0,False
a406a2bb-cf6f-46d0-9c53-7b91bc1d0344,bd5669a6-a673-4151-9770-cdd5b842a776,2,-1074.0934285714286,5,0.8372758869881372,1.0423115465649144,0.6269774148714385,37,0.8333333333333334,0.16666666666666663,0.2326833297118494,0.69589115492456,0.5,True
7eafd751-3e60-49c5-82ba-00be7db4a9a3,30e0284f-576e-49f6-a4fe-8ef3501a89db,0,1057.8700000000003,5,0.7440610902606102,0.9883938148455514,0.3518747642679901,6,0.5,0.16666666666666663,0.3181475712820101,1.2563107011610306,0.0,True
44346498-73db-47bb-93c9-dca3c505d9e9,8aed00b2-4e04-46ec-9f9d-c2d4498e407a,2,1723.3674285714285,4,0.7252693521258123,1.0435577856667895,0.08847949275362318,8,1.0,0.33333333333333337,0.12210187031610063,13.838743869921156,0.0,True
40b40dcd-0a02-4414-8148-7cf266e43824,55087ced-ab00-463e-8d03-a25215ffecf6,2,-362.80371428571425,7,0.7869795756662494,1.020081456950594,0.13768472727272726,5,0.8333333333333334,0.6666666666666667,0.19185184399119923,0.32819785246420496,0.0,True
eda8b2e1-6d8f-4303-997b-202b36b9f7e0,177973f7-e874-4313-b679-e85ed1bc355c,2,70.86171428571423,3,0.7563462972439128,0.9977227483387269,0.8210729338842975,38,0.8333333333333334,0.16666666666666663,0.16060366670943826,0.46980293125967754,0.0,True
a8f34257-c73a-4634-8406-c87340dfb67d,e1d570a3-c4ce-4ec9-a0b1-9d65389757b7,0,14474.87542857143,0,3.2579512332025042,1.3098056857073337,0.4980573159898477,32,0.0,0.16666666666666663,2.1886573918660712,2.601847642009538,0.0,False
78e89f90-6cd6-40d2-8a12-502c6619338b,063a0d21-e64d-49c1-9e49-31ba4c81cdce,0,-1907.1822857142856,0,3.2315255303450066,1.3838451184684244,0.32771778688524594,12,0.16666666666666666,0.33333333333333337,2.159766247131946,0.30739544044878525,0.0,False
ef5d426c-0c5d-4469-807c-18a62689e80b,fa1877ec-8419-44fc-9046-64e48e24727f,2,2959.843714285714,1,0.8062586285141269,1.0008567536449942,0.884031466854725,43,0.8333333333333334,0.33333333333333337,0.22284737408040922,2.728397250945434,0.5,True
d2648685-4b2e-4cdb-96a0-edf1ad1e1f5b,b45ab0bf-f54f-4c1b-9732-f6dc170c1aea,3,-2204.1051428571427,2,0.6686672695590486,1.0689442247857945,0.3494179706477733,20,0.8333333333333334,0.16666666666666663,0.17483176908992132,6.758677718062443,0.0,True
5317b67a-c8f4-4c68-9247-d38422a80a04,e2353c8c-3d97-4886-9441-3c3dee3c050f,2,4058.4057142857137,3,0.6259827032946459,1.1013233890321255,0.1940807403846154,7,0.5,0.5,0.21837944325462863,4.642940881612328,0.5,True
6a1e428a-1aad-4208-93f4-daffff710217,9c514a5f-9d2c-4070-9f5c-fa06cdee5298,2,6077.524285714287,2,0.7782450678978173,1.0276231809497143,0.6828622839303319,29,0.8333333333333334,0.33333333333333337,0.2235100264769395,8.628743749052198,0.5,True
c3b42a77-18c8-469c-809b-e757209997cf,2413e95d-2b95-49c4-b77a-01b0fd529a88,0,2639.7431428571426,0,3.179164608652702,1.384049247487232,0.1174453125,2,0.3333333333333333,0.16666666666666663,1.9140434235149253,0.22397074942012574,0.0,False
f07bfa59-bed6-452f-b2f0-47d9e6958b3d,7686a2eb-a07d-4d70-8c2f-be3975bbb7e5,2,3568.3085714285726,5,0.8411986113363787,1.075432112160008,0.729386758108108,85,0.6666666666666666,0.5,0.17875300918794043,6.922694088019249,0.0,True
aa1f7b41-7df4-42e4-9303-b29b030ad1c0,a2f82715-ed7c-42b6-ad56-65072ed44602,3,-2359.2105714285713,7,0.7057982262806552,1.018341614201105,0.24544744916820704,17,0.8333333333333334,0.33333333333333337,0.1448554659391009,3.216264859470628,0.0,True
66f51afd-4eaf-4269-a617-2d4759912708,fb7d0362-c289-40e1-9cdd-7dc8d852da3b,1,-905.917,4,0.5089575201907305,1.0111260464940084,0.77991,16,0.8,0.19999999999999996,0.1126358935009924,0.29750876419783634,0.0,True
e29a2d2f-8df6-4b32-b2f6-8c1f819644e5,e5f318b5-28c6-4976-b30f-7fd3ae67c5eb,0,202.48400000000174,0,3.2928689372474187,1.4977327193358492,0.9637112,215,0.0,0.0,1.9392812856527901,5.147814698290398,0.0,False
b9faff2e-cce9-4fd9-b44e-2e165b568f9c,ea6506b4-09c5-47dd-81af-a776969eb347,0,-22376.263,0,2.4415135172716997,1.3257525515625799,0.9528150073063809,59,0.25,0.0,1.9452821144483292,1.5189673969370632,0.5,False
761f1aaf-8784-4da8-97f0-4b9eab8b9a55,b7b8a890-5640-4d39-9363-8c392d41c483,0,-9343.998,0,3.3221579624465063,1.3862375636365432,0.05255063734290844,3,0.0,0.0,1.970837548385948,0.7225959007355092,0.0,False
8b5b5954-2322-44a8-846f-85cfd70fca55,4d7d5ea0-3277-4e77-a905-cfce4c78cb08,0,-601.1400000000003,2,0.5687192508346264,1.082462259690247,0.9731963117066291,78,0.3333333333333333,0.33333333333333337,0.1711458088262424,2.6055223697508927,1.0,True
7ccf6648-8f96-431f-93fc-2ae4de90ffca,52441d6a-b79d-4293-b092-98da7c5c9665,1,-411.44599999999775,0,3.5109987346945153,1.4846866119254618,0.8505817464114832,20,0.5,0.0,2.2094437090230743,1.225133310917497,0.0,False
e464d5b2-e0cc-480e-9b58-ae9bfb241af6,6f72b10d-8b9e-4768-b72e-3a27a1416b13,2,5799.452,4,0.49185615890549567,0.9894434335728988,0.6345067479674796,74,0.8333333333333334,0.33333333333333337,0.13044322492093965,10.047231791597868,0.0,True
3f2ef0fe-9905-4d35-b1b9-1d91ae0b14e3,70dea442-da8c-44a6-bd75-11539282f193,0,-786.5951428571416,0,3.2288279589330076,1.322653293434286,0.17220963503649636,10,0.16666666666666666,0.0,1.8398895960067123,2.235509087426028,0.0,False
918e6ac7-db72-41cd-b877-5a8e7e26c963,3cea176f-7731-4c54-be7a-665da7a25872,1,9314.560857142853,0,3.1118256396500725,1.3681087882491043,0.07132952189229995,3,0.16666666666666666,0.0,2.2037463431587514,0.8592807803435374,1.0,False
28ee6c96-924a-4670-981c-7478a6cc536d,607cfd9d-0da5-4fd5-be7e-8ad973d44de2,3,175.93057142857143,5,0.4861238520597042,1.012122608047979,0.5634998404701932,23,0.8333333333333334,0.0,0.09728629298423065,2.0409862950597852,0.0,True
56309d98-8aea-4790-bc31-8c3069b4414f,09a00ce8-a692-46c9-ade2-410f8861d9f2,2,-270.81400000000014,6,0.5050588413554448,1.0080807619582313,0.18389916666666667,5,0.8333333333333334,0.33333333333333337,0.15389061937783302,1.3511732138149222,0.0,True
fd9f71cb-d09e-4650-93f1-3baa103b2775,c0c65fbb-81dd-478f-b30a-d60a173c9403,0,1605.8385714285714,0,2.8818150233761233,1.4357317033713874,0.9883401707779886,207,0.16666666666666666,0.0,1.7921767641876731,0.3529107313711282,1.0,False
5e1e70af-4eab-40d1-8034-30d08568e164,7e8a11d1-adc4-4e10-9170-44591414ff38,0,-545.8880000000005,0,3.1641512593533943,1.4460989944323461,0.5909105670103092,13,0.16666666666666666,0.16666666666666663,2.216336293283011,0.5114539047422902,0.0,False
c22d793f-554c-42f3-b368-e650379caaba,dcd47f20-dace-4694-a3f4-9fcdeb4ad054,1,1782.1588571428565,6,0.7045048192751338,1.0134618711280874,0.883404895506792,62,0.6666666666666666,0.33333333333333337,0.14930670948110059,2.9140914867603414,0.0,True
0a2d12c0-53f4-48d6-baa0-9dd188bed1f7,feca88b3-bf92-41e8-ad2d-95ab641a7d6f,0,-976.0582857142834,0,3.3099985710772053,1.4039928095689953,0.15238824561403508,2,0.0,0.0,2.1635555506477626,0.5434865002244027,0.5,False
ccb38f61-9352-453d-8930-fecea29dbec2,6528226e-13f4-4c20-bed6-74d5ef3a287c,0,2435.3620000000005,0,3.562332409682768,1.3802504221396104,0.26393795321637425,4,0.0,0.0,2.165423246485927,0.1377713164373169,0.5,False
db152fea-3b4b-4866-ae0c-cab9fdcaec51,53a6500d-542c-4f55-85cd-2238b7536d1e,0,-4019.1794285714277,0,3.288019401476398,1.3738394413754202,0.660654462392731,25,0.0,0.0,2.3046757164404226,0.7880763107379881,1.0,False
caa0bb19-8125-4dee-9ede-8365f52d8dec,8c413bb0-8fe9-4b4d-9896-782d86303ed8,0,279.0237142857142,0,3.058481042059399,1.3798387193811037,0.8817550485436894,74,0.16666666666666666,0.0,1.913568879238655,0.1184218719632838,0.0,False
b8c8cb67-4c56-4414-b66b-5c837f16fbf8,06286f84-78a3-44c5-97b3-6d949bde47a9,0,-2630.6045714285715,0,3.7930903540858742,1.3398262303993491,0.19932526315789476,8,0.0,0.16666666666666663,2.7271327947383024,0.451235049762374,0.5,False
a015b449-82b4-434a-b0f4-67d940c88e04,963ad801-106d-42c8-81b5-802dbc8af22f,2,3806.7014285714286,4,0.855226835857314,1.0010998578119008,0.1756601052631579,2,1.0,0.16666666666666663,0.27488840738176373,0.7109856716180207,0.0,True
c7490b75-2ec5-4e7c-837a-dfe57b6489d0,e9c9ebed-17af-4bc3-9f6e-8985bf471b3b,0,-795.8257142857145,0,2.870390632952568,1.3794448784997528,0.7697265605749487,51,0.0,0.0,1.879994940406097,2.076955331898315,0.0,False
753187a3-adee-4bad-a2d8-93122374426b,e5f19775-4b92-4cbd-88b9-3df5c345e7bc,3,-920.4628571428572,4,0.9516195384371963,1.0024839123603726,0.7999072148541114,36,1.0,0.0,0.2797677978087554,0.27541879509873185,0.5,True
f62c3de4-ec15-4873-b68f-335320a0f055,0b706774-95ba-4f2c-b39b-3f053b4f6175,3,-6391.225428571429,6,0.8244684659946779,1.0157695564422247,0.2237455615640599,7,0.6666666666666666,0.33333333333333337,0.269122486648504,5.714346565896399,1.0,True
a5a0f12a-d807-4b11-9d49-437e3e0139ca,581f9072-29c5-4815-9b98-f57d45150eae,0,3778.4919999999997,0,3.1987021584365185,1.4063178485767145,0.4562432394366197,20,0.0,0.0,2.2593438374927537,0.5419866773567814,0.0,False
0f043c45-ed2d-4324-8f55-e7d8b0cdc46b,3cced7c3-2507-4e26-889c-340850bf9fd4,1,579.4128571428572,4,0.7427642303624437,1.0109975156506996,0.280566918767507,12,0.3333333333333333,0.5,0.23087806954443135,0.9972576253334946,0.0,True
ecbbdb08-040f-46e8-ae20-aa540382b5d3,c1e55f49-6233-4bac-aae3-a25c85656831,3,1034.5934285714288,4,0.7005248836041134,0.9872720821893729,0.8954418082191781,174,1.0,0.6666666666666667,0.11199926844788521,1.2162492499240927,0.5,True
78d22f9e-8243-46c1-b43c-7a7574290663,70c07e9b-9345-404c-bf74-d165fba1d5e7,0,1119.9225714285726,0,3.546802541302491,1.3867558220826568,0.5239623255813953,22,0.0,0.0,2.4381735617480897,0.29870988451292335,0.5,False
f1b26279-3090-471a-aa0b-e57c8fe1edba,c0886d96-d033-4d6b-b566-d9d5b793ab0f,3,-5976.417428571429,5,0.8731683966594908,1.0421755051303612,0.879304054435484,112,0.8333333333333334,0.0,0.21086297140763627,7.376064421119028,0.5,True
19f7f72d-13a1-4592-8c60-03961667565b,768435ae-d410-4a9f-ae54-f300ceaeecbd,0,-6210.390857142858,1,2.913544148500084,1.32664076335835,0.6609896961597974,99,0.0,0.0,1.9070287223079387,7.769241993888473,1.0,False
3f45108d-f428-4e50-b17f-db3158133359,a781bd6a-e3aa-496b-8fe8-e87ed65d9490,3,2820.984571428571,2,0.6278733443529743,1.0356351305175544,0.7173798278443113,47,1.0,0.33333333333333337,0.13862465158488366,5.176630828572461,1.0,True
b78e5503-b5b0-40c8-a16a-a5d4a3a502a8,41cd2b73-93fc-438c-86d3-1b09cff289d5,0,7833.800000000003,0,3.977460621140178,1.3383085311637346,0.8921683333333333,15,0.0,0.0,2.928263067635484,0.2938953573255598,0.0,False
924e60ab-bf3a-4c32-b265-7625a2495a32,902ee531-065e-40e5-8e1b-67c987996338,3,522.2982857142861,6,0.5550916515797093,0.962118842277912,0.7881109262086514,53,1.0,0.33333333333333337,0.07314097381320976,3.2653079130524776,0.0,True
2b056e09-4f1b-4177-8e9a-66e999021e4a,4e2fe49d-6605-4f08-ade6-55997f3be820,1,2405.055428571429,0,3.0311835452420066,1.3724213573239263,0.6793550403476102,37,0.16666666666666666,0.0,1.8963303091615256,0.6024086113604258,0.5,False
6c86aa0d-a3d3-4c38-874e-c5b60d68776a,f0705497-9de4-4939-87f4-46d6411ad1a5,0,-6.417714285714257,0,2.595620080210056,1.400429430295091,0.8948998148148147,78,0.16666666666666666,0.16666666666666663,1.868238555675934,0.8671712104296929,0.0,False
e09dc880-15b2-40ef-94d6-f29123dfdc8d,2f66c7b3-2889-4e48-a24f-5b457cd432bc,0,4536.539714285715,0,3.749566046180865,1.4217476393717532,0.8042063805104409,41,0.0,0.16666666666666663,2.499328215469594,1.2569631676545057,0.5,False
0247215d-9325-4cda-94b7-d3fc81043652,7b1c9c2f-9e1b-40c5-83a5-92fef85354cd,0,-1685.1277142857148,0,3.6761127333191395,1.344448513007166,0.11887617647058824,7,0.16666666666666666,0.0,2.645881872839168,0.757609273591264,0.0,False
1b015a24-5bcd-4b9d-8f44-5656d0720176,41163228-2e87-4fbb-8100-0baaa41b864d,0,-2769.964571428571,0,3.3763396797186442,1.441762942807182,0.914529377628259,174,0.16666666666666666,0.0,2.1025631473515944,1.2398493978190164,0.0,False
8e527b14-5feb-415a-8436-777cbc1eba1e,37be5ab5-9104-4a28-8ec7-7bf5dc7a393f,0,179.41685714285708,5,0.7098221941627012,0.9645674041130037,0.20974069230769232,4,0.6666666666666666,0.33333333333333337,0.15148958527806242,0.3128694567113338,0.0,True
c79f406e-8972-4384-8c9b-929ce8ed29eb,b3b37b09-e5aa-42a0-a0e7-065b8d312e4c,3,3779.325142857143,6,0.7449990349052693,1.0134918901758572,0.7347625983289179,108,0.8333333333333334,0.6666666666666667,0.16585625397254053,9.793862252191534,0.0,True
e555a2b8-5e1f-4653-9e2a-90037ec3b690,73c1a9fb-5464-4793-80d2-fed902cdac6f,0,3199.2722857142844,0,2.788350561412157,1.4341912874460059,0.18125037209302328,7,0.0,0.0,1.5294657950473003,1.4562035932467101,0.0,False
8d2c6019-d751-4108-82ab-5c1100733bf2,6a2ae3ca-1408-436e-9c2f-b02b05309829,1,-1880.3857142857153,1,3.6626131947790865,1.26868207550125,0.9652875536639527,169,0.16666666666666666,0.0,2.7413639938348786,5.647944670710612,0.0,False
8905d7be-fd0a-463b-85c4-79a0af07cece,e6b86604-d9fb-46a3-994e-6b16abd53b58,0,-32976.44885714286,1,3.8733512585527854,1.4720876554389768,0.7997621619918058,98,0.3333333333333333,0.0,2.5670793326568773,18.20407635912965,0.0,False
6d939b95-03ff-426e-bdf9-c1b30aeb0aed,37ab94ce-a119-490b-8df1-c3aea232951a,2,-4621.786857142856,3,0.7442008717930461,0.9805718318436446,0.3032360865850185,34,1.0,0.5,0.16508121886561875,14.623167512194787,0.0,True
aca45e43-4727-42a3-b2fd-2cd5f0b4e0c7,1a3f121c-0b21-41cc-bc02-b4d859a98a55,0,-4482.887142857144,0,2.1862993798036205,1.3636402500888076,0.8413585516896954,98,0.0,0.0,1.5594659274231613,4.816209068276254,0.5,False
0b41ffe9-e079-4d35-bdb7-87074107048e,6e0e097f-0054-4b72-a8be-00864bacb809,1,-17056.146,0,3.4018101655382256,1.4736169864359598,0.9357113263621354,57,0.4,0.0,2.272148893130195,6.966051215850055,0.0,False
8fd6d4a3-3c73-4ec4-bcda-bb2a6059a7fa,6b02bb7e-f9cc-400a-9588-ff01d6da4ec9,2,435.9422857142857,2,0.6473891258163247,0.9703494106295834,0.16340462068965517,3,0.8333333333333334,0.33333333333333337,0.11989706681353686,0.3113298292624274,0.0,True
6cd533f7-7682-4955-a09c-94a07e312b4a,0954fe02-2392-47f0-b419-8fa6e8c0fe34,0,-3722.427714285713,0,3.2854149322973365,1.37874159479103,0.7334073863636363,75,0.0,0.0,2.57153146375987,3.4389024273961724,0.0,False
11431b68-b9b7-445f-b07c-b571be829e04,545b5298-78bd-431f-bbad-ed25459ee913,2,248.48485714285738,5,0.6958989092721036,1.0480053065369745,0.8883794871794872,46,0.6666666666666666,0.16666666666666663,0.1784501193986264,2.264894827071114,0.0,True
0a0f70a0-80b7-48de-ba65-b70efe1ae787,7bb733cb-da04-4ef8-a1f3-26afc0f9b58b,1,1216.109428571429,4,0.8314459953266249,1.0509074758132544,0.6523355393586006,27,0.6666666666666666,0.0,0.2147618149221262,1.685685921819558,0.0,True
38fb916d-f57d-497d-86c8-d26149fa8e9f,4183db30-8e13-4923-aaa6-8fa41481eb16,1,-2350.224,0,3.5448714952072233,1.3426277368420927,0.8860560505529226,38,0.3333333333333333,0.0,2.462251063889627,1.920873136070283,0.0,False
8ed64f3f-23f2-40da-ad1b-6d93389ea6d7,b9e81a2c-0601-4f46-9837-3a0c1d2104f5,1,2333.8657142857137,3,0.6882572920029795,1.010072095408004,0.8504916170212766,29,0.6666666666666666,0.33333333333333337,0.23089378190413185,0.8931286784074703,0.0,True
b54dcbb4-51d0-480a-beef-d3191a73e546,b1726e6f-ca6b-446a-bb73-05818bec83e0,2,2509.3605714285713,7,0.8966892793633159,1.0419670265751761,0.956376894132653,174,1.0,0.5,0.22403202766627187,3.2896792063447506,0.0,True
cca971a8-480a-4240-a2f5-ee04ce63ae24,430f7638-4e05-447b-8552-92a81b9c9b9c,0,-14469.495999999994,0,3.930807923114942,1.3179673025306837,0.12030499792013312,10,0.0,0.0,2.388870102508278,11.401673560790082,0.0,False
a91c3d38-37cb-4d4a-8c25-6fa2808f69a0,5626b7a2-de9a-4d80-9452-c09f91441f25,0,-5531.7365714285725,0,3.2727834128260467,1.3677390723773262,0.8038029297820823,41,0.16666666666666666,0.16666666666666663,2.453207088787742,1.2509410832798427,0.0,False
5a6a2d17-0bf0-4482-b4e9-8c403fe2dd58,c2890b62-071b-4886-8173-ddcbdfceb35f,0,-8988.631000000003,0,2.686725985145967,1.483160593733451,0.6622814507772021,9,0.2,0.0,1.8504363716020265,0.34580075863311305,0.0,False
1aa32869-1786-4d11-9781-6ccadfc8bc4b,7300f712-2ce4-4735-a30d-226083f7b4b2,0,2384.388857142857,0,3.7095750708160167,1.2972396831933692,0.4621173401826484,26,0.16666666666666666,0.0,2.542312593981816,7.349073437881453,1.0,False
4867f278-6b1c-4ac6-b437-941ac55a6ae8,1b765b41-8f5f-4585-b6e1-983df6fbf3e4,0,263.69714285714247,0,4.26766080585044,1.3620344896344374,0.5101892159227985,67,0.0,0.0,2.505872178552303,5.7114432796499,0.0,False
854bd334-bd50-48ab-95f1-b27012af9195,44f54234-b125-44ab-a62a-981535bb13e8,1,1860.0539999999999,2,0.5560694720774664,0.9992071962569102,0.5195864044943821,6,0.6666666666666666,0.5,0.06651534842816965,0.6555846345399258,0.0,True
52583209-f1fa-49ec-ac1d-2688b22d7c7c,d7da0061-6512-48b6-8eac-0f38f924511b,0,-8958.536285714286,0,4.172832954793476,1.3555442955234436,0.17913236127508853,11,0.0,0.0,2.8831730064859817,4.092411384073823,0.5,False
9e7066c7-0708-4995-adcd-81e64fe22c55,0b122ce2-f688-495f-90f5-b0dc35f6d124,1,771.5322857142856,5,0.8018856322131357,1.0869809712900314,0.6118087816362566,42,0.8333333333333334,0.5,0.20219100165631426,5.903270585632239,0.5,True
038f07da-1fc4-48fa-b4a8-7ae18fc00e2e,02cfac2a-b929-4ee3-a75c-433572fd007d,3,667.1388571428573,3,0.7549043799313911,1.0303232260671213,0.6468788454341317,101,1.0,0.33333333333333337,0.1178558082638706,8.605488343428034,0.0,True
c7e6d0f3-bc39-4a1a-8785-ccbf1a58f527,2519b75f-d563-4957-90a5-905657682ca7,0,866.0108571428573,0,3.0879301145458466,1.464692521021947,0.4384074333333334,10,0.0,0.0,2.130339891243884,0.6094068034175534,0.0,False
eefdb682-0281-4d37-a5d1-19838bde9ff1,31c6626d-e365-4765-b022-406bd9462b94,1,4221.600285714286,4,0.6157277658268301,0.9914831646036387,0.8837056043513296,124,0.6666666666666666,0.16666666666666663,0.16090872048873367,15.102422046372103,0.0,True
c05fc73b-6834-47ea-8c7c-d005533bebfc,939e58ee-6640-4422-801a-42e4dd98e37b,3,-146.79600000000002,4,0.6098865069024445,1.0368399443874723,0.4055132368421053,17,0.8333333333333334,0.16666666666666663,0.1426224543796763,1.5828592669828718,0.5,True
31f2bc55-298a-4d7a-9ee2-1b069487bf2b,a0de54db-7daf-4052-8dab-6450b40acf48,3,3431.4588571428567,6,0.7287112164669848,1.0054644492533196,0.2904964522715672,12,1.0,0.0,0.20282464173953071,2.9060923622908303,0.0,True
d6a47b56-1bdc-4cc0-a720-353d05fc6919,6898ed6a-06d3-459d-86c1-958612bef498,1,4321.116000000001,0,0.9402722847769432,1.0629074239442011,0.978007733718849,201,0.3333333333333333,0.5,0.1499401488543636,7.8322991204531895,0.5,True
d9647098-c4c0-4814-8505-584190b602b9,37f92068-96a3-4c9b-9e8a-c85a4a7c4965,0,1025.1848571428566,0,3.946013620897226,1.3921582977184437,0.0721073365041617,7,0.0,0.0,2.6351689953187973,2.027955792589266,0.0,False
e95f73bc-eb3b-4687-893f-62f15f277fe1,514bff83-bc13-42df-a274-87011047d840,0,3307.4445714285703,0,2.4221518828346777,1.3472014860412995,0.64556343575419,10,0.3333333333333333,0.16666666666666663,1.5861639844683029,0.1670830488254379,0.5,False
8de8207a-2f47-496e-b42b-58059fbf7f2d,dc0cbefc-e6e3-4912-9888-0cbac67a8104,2,-6.86285714285706,1,0.6418744606154102,1.0238307882022197,0.6802899578177727,107,0.8333333333333334,0.6666666666666667,0.1608213215889105,27.866630744103297,0.0,True
1e6802ab-8eb1-4756-9d75-9f2a990be5a7,b50a74f1-05af-40d1-ba92-868822070b5a,1,-565.6511428571428,4,0.5412892989575137,0.9894613645167749,0.8016505583756345,21,0.6666666666666666,0.16666666666666663,0.14675761470771728,1.7721118175570405,1.0,True
88ba6329-90dc-47be-8a34-6c59e33f4889,08e2ee29-dba7-4131-9036-52d7ccbe9a69,2,-138.7042857142857,2,0.5889205437869142,0.9895984232021799,0.5303777922077921,14,1.0,0.6666666666666667,0.21440664172288348,0.24972578811188498,0.0,True
dd80dbda-314c-451a-8fef-2d6c338ec486,ffd2eae7-befd-4402-b133-f63387bf0842,2,35.11828571428549,6,0.9811503650840278,1.0236498065349784,0.715350935483871,86,0.8333333333333334,0.0,0.25009591895640176,6.528895734166954,0.5,True
022b040b-6a68-4fc1-adb0-35172cddc5cd,a6fc5111-38bb-49cb-ab10-3e9c52f82c82,0,-4147.036,1,2.5725954536569042,1.252483827396517,0.4943802609131962,46,0.0,0.0,1.7240747988124157,4.049426326529485,0.0,False
9f378d29-4609-45bd-a661-ab93514b5fbf,7fd99c92-3824-40d7-a3ac-9687b14ce137,1,-2691.7197142857144,8,0.6272028597272831,1.0389633059209453,0.7075753857041756,31,0.5,0.33333333333333337,0.15061854467216468,5.68784525582986,0.5,True
731c4032-1ebb-46e3-ae3c-16d5f67c2859,5dc98c99-6b03-4fe2-8089-a2e57bf9038d,0,896.5285714285711,0,3.6216056739488574,1.3774699273229896,0.6757605284552846,31,0.16666666666666666,0.0,2.073927572828243,0.9467687360337178,0.0,False
6a81b5ee-ff9f-4ae5-be5f-331ff2cab74f,8dcb9dd6-ec21-47a3-87a0-a75d98dfea7d,0,3949.2999999999993,0,2.716956616073454,1.455950859736935,0.875578125,13,0.0,0.0,1.614331538408434,0.48052179174906323,0.0,False
